scenario_id,case_name,model_name,mode,solve_time,objective,gap,solver_status,termination_condition,feasible,predicted_schedule_feasible,num_binaries_fixed,pct_binaries_fixed,baseline_full_milp_time,baseline_full_milp_objective,speedup_vs_full_milp,cost_deviation_vs_full_milp
104,case118_reduced,cnn,full_milp,0.8266586730023846,2527686.293881315,0.0006133393735633228,ok,optimal,True,False,0,0.0,0.8266586730023846,2527686.293881315,1.0,0.0
104,case118_reduced,cnn,warm_start,0.8499770510243252,2527686.293881315,0.0006133393735633228,ok,optimal,True,False,0,0.0,0.8266586730023846,2527686.293881315,0.972565873403477,0.0
104,case118_reduced,cnn,full_fix_feasible,,,,skipped_predicted_schedule_infeasible,skipped,False,False,1296,1.0,0.8266586730023846,2527686.293881315,,
104,case118_reduced,cnn,partial_fix_confident,0.09265830996446311,,,warning,infeasible,False,False,905,0.6983024691358025,0.8266586730023846,2527686.293881315,8.921581597154425,
105,case118_reduced,cnn,full_milp,0.8178561449749395,2054820.330679233,0.0009937945525609762,ok,optimal,True,False,0,0.0,0.8178561449749395,2054820.330679233,1.0,0.0
105,case118_reduced,cnn,warm_start,0.874854699941352,2054820.330679233,0.0009937945525609762,ok,optimal,True,False,0,0.0,0.8178561449749395,2054820.330679233,0.9348479753606701,0.0
105,case118_reduced,cnn,full_fix_feasible,,,,skipped_predicted_schedule_infeasible,skipped,False,False,1296,1.0,0.8178561449749395,2054820.330679233,,
105,case118_reduced,cnn,partial_fix_confident,0.16060620092321187,2055109.962485622,0.0009922461929282901,ok,optimal,True,False,951,0.7337962962962963,0.8178561449749395,2054820.330679233,5.09230739705977,0.0001409523752829638
118,case118_reduced,cnn,full_milp,0.5231427899561822,2003075.5749534788,0.0005487101413020486,ok,optimal,True,False,0,0.0,0.5231427899561822,2003075.5749534788,1.0,0.0
118,case118_reduced,cnn,warm_start,0.5314872160088271,2003075.5749534788,0.0005487101413020486,ok,optimal,True,False,0,0.0,0.5231427899561822,2003075.5749534788,0.9842998555726197,0.0
118,case118_reduced,cnn,full_fix_feasible,,,,skipped_predicted_schedule_infeasible,skipped,False,False,1296,1.0,0.5231427899561822,2003075.5749534788,,
118,case118_reduced,cnn,partial_fix_confident,0.12168791191652417,2004214.8082643999,0.000992012955864623,ok,optimal,True,False,973,0.7507716049382716,0.5231427899561822,2003075.5749534788,4.299053058902426,0.0005687420510569484
119,case118_reduced,cnn,full_milp,0.7052036670502275,2206216.4376017195,0.0009586075117737212,ok,optimal,True,False,0,0.0,0.7052036670502275,2206216.4376017195,1.0,0.0
119,case118_reduced,cnn,warm_start,0.6918986490927637,2206216.4376017195,0.0009586075117737212,ok,optimal,True,False,0,0.0,0.7052036670502275,2206216.4376017195,1.01922972096406,0.0
119,case118_reduced,cnn,full_fix_feasible,,,,skipped_predicted_schedule_infeasible,skipped,False,False,1296,1.0,0.7052036670502275,2206216.4376017195,,
119,case118_reduced,cnn,partial_fix_confident,0.19727863289881498,2205280.387263996,0.00030642201897614454,ok,optimal,True,False,952,0.7345679012345679,0.7052036670502275,2206216.4376017195,3.5746581202837584,-0.0004242785620530483
120,case118_reduced,cnn,full_milp,0.7860072969924659,1924641.0397552897,0.0007288637171006637,ok,optimal,True,False,0,0.0,0.7860072969924659,1924641.0397552897,1.0,0.0
120,case118_reduced,cnn,warm_start,0.7961824879748747,1924641.0397552897,0.0007288637171006637,ok,optimal,True,False,0,0.0,0.7860072969924659,1924641.0397552897,0.9872200266445323,0.0
120,case118_reduced,cnn,full_fix_feasible,,,,skipped_predicted_schedule_infeasible,skipped,False,False,1296,1.0,0.7860072969924659,1924641.0397552897,,
120,case118_reduced,cnn,partial_fix_confident,0.13197506091091782,1932015.5180243494,0.0007970704120381206,ok,optimal,True,False,978,0.7546296296296297,0.7860072969924659,1924641.0397552897,5.955725964945869,0.003831612293790281
131,case118_reduced,cnn,full_milp,0.5176541930995882,2326241.7614564253,0.0009979632889011902,ok,optimal,True,False,0,0.0,0.5176541930995882,2326241.7614564253,1.0,0.0
131,case118_reduced,cnn,warm_start,0.5299554039957002,2326241.7614564253,0.0009979632889011902,ok,optimal,True,False,0,0.0,0.5176541930995882,2326241.7614564253,0.9767882150019328,0.0
131,case118_reduced,cnn,full_fix_feasible,,,,skipped_predicted_schedule_infeasible,skipped,False,False,1296,1.0,0.5176541930995882,2326241.7614564253,,
131,case118_reduced,cnn,partial_fix_confident,0.20362606004346162,2326618.488292602,0.0007584513416065225,ok,optimal,True,False,932,0.7191358024691358,0.5176541930995882,2326241.7614564253,2.54218047036367,0.0001619465536293726
133,case118_reduced,cnn,full_milp,0.6416349320206791,2078045.5640933947,0.0009070182917146033,ok,optimal,True,False,0,0.0,0.6416349320206791,2078045.5640933947,1.0,0.0
133,case118_reduced,cnn,warm_start,0.9698363370262086,2078045.5640933947,0.0009070182917146033,ok,optimal,True,False,0,0.0,0.6416349320206791,2078045.5640933947,0.6615909381041677,0.0
133,case118_reduced,cnn,full_fix_feasible,,,,skipped_predicted_schedule_infeasible,skipped,False,False,1296,1.0,0.6416349320206791,2078045.5640933947,,
133,case118_reduced,cnn,partial_fix_confident,0.1661266329465434,2078602.2624691997,0.0009918881752131613,ok,optimal,True,False,945,0.7291666666666666,0.6416349320206791,2078045.5640933947,3.862324304298311,0.00026789517295686604
135,case118_reduced,cnn,full_milp,0.710659472970292,1895127.896536667,0.0009617617034180851,ok,optimal,True,False,0,0.0,0.710659472970292,1895127.896536667,1.0,0.0
135,case118_reduced,cnn,warm_start,0.6716614420292899,1895127.896536667,0.0009617617034180851,ok,optimal,True,False,0,0.0,0.710659472970292,1895127.896536667,1.0580620361698556,0.0
135,case118_reduced,cnn,full_fix_feasible,,,,skipped_predicted_schedule_infeasible,skipped,False,False,1296,1.0,0.710659472970292,1895127.896536667,,
135,case118_reduced,cnn,partial_fix_confident,0.13854011800140142,1903593.798730985,0.0009644420509717164,ok,optimal,True,False,989,0.7631172839506173,0.710659472970292,1895127.896536667,5.129629476445972,0.004467193063744936
141,case118_reduced,cnn,full_milp,1.060624843928963,2348327.0799733344,0.0009808624736785097,ok,optimal,True,False,0,0.0,1.060624843928963,2348327.0799733344,1.0,0.0
141,case118_reduced,cnn,warm_start,1.0865956540219486,2348327.0799733344,0.0009808624736785097,ok,optimal,True,False,0,0.0,1.060624843928963,2348327.0799733344,0.9760989195963957,0.0
141,case118_reduced,cnn,full_fix_feasible,,,,skipped_predicted_schedule_infeasible,skipped,False,False,1296,1.0,1.060624843928963,2348327.0799733344,,
141,case118_reduced,cnn,partial_fix_confident,0.09629133308771998,,,warning,infeasible,False,False,938,0.7237654320987654,1.060624843928963,2348327.0799733344,11.014748782870722,
143,case118_reduced,cnn,full_milp,0.8018599890638143,2291546.1228691544,0.0009191411528251651,ok,optimal,True,False,0,0.0,0.8018599890638143,2291546.1228691544,1.0,0.0
143,case118_reduced,cnn,warm_start,0.8126283840974793,2291546.1228691544,0.0009191411528251651,ok,optimal,True,False,0,0.0,0.8018599890638143,2291546.1228691544,0.9867486845840062,0.0
143,case118_reduced,cnn,full_fix_feasible,,,,skipped_predicted_schedule_infeasible,skipped,False,False,1296,1.0,0.8018599890638143,2291546.1228691544,,
143,case118_reduced,cnn,partial_fix_confident,0.14829728798940778,2292715.533895248,0.0007890874739296328,ok,optimal,True,False,924,0.7129629629629629,0.8018599890638143,2291546.1228691544,5.407111619742416,0.0005103152908087531
