scenario_id,case_name,model_name,mode,solve_time,objective,gap,solver_status,termination_condition,feasible,predicted_schedule_feasible,num_binaries_fixed,pct_binaries_fixed,baseline_full_milp_time,baseline_full_milp_objective,speedup_vs_full_milp,cost_deviation_vs_full_milp
40,case24,pqc_qcnn,full_fix_feasible,,,,skipped_predicted_schedule_infeasible,skipped,False,False,576,1.0,0.20725589198991656,932345.383621151,,
40,case24,pqc_qcnn,partial_fix_confident,0.06729195301886648,932725.092072903,0.0005012058746094821,ok,optimal,True,False,481,0.8350694444444444,0.20725589198991656,932345.383621151,3.0799506135868686,0.00040726157754673826
70,case24,pqc_qcnn,full_milp,0.16013982496224344,1000826.6495557587,0.000980972792568323,ok,optimal,True,False,0,0.0,0.16013982496224344,1000826.6495557587,1.0,0.0
70,case24,pqc_qcnn,warm_start,0.16122164099942893,1000826.6495557587,0.000980972792568323,ok,optimal,True,False,0,0.0,0.16013982496224344,1000826.6495557587,0.9932898832285839,0.0
70,case24,pqc_qcnn,full_fix_feasible,,,,skipped_predicted_schedule_infeasible,skipped,False,False,576,1.0,0.16013982496224344,1000826.6495557587,,
70,case24,pqc_qcnn,partial_fix_confident,0.0715082340175286,1001073.6242175678,0.0006364754425462604,ok,optimal,True,False,467,0.8107638888888888,0.16013982496224344,1000826.6495557587,2.2394599330056013,0.00024677066894530155
73,case24,pqc_qcnn,full_milp,0.26964062394108623,967047.9321756908,0.00087307234244936,ok,optimal,True,False,0,0.0,0.26964062394108623,967047.9321756908,1.0,0.0
73,case24,pqc_qcnn,warm_start,0.2721633770270273,967047.9321756908,0.00087307234244936,ok,optimal,True,False,0,0.0,0.26964062394108623,967047.9321756908,0.9907307400668733,0.0
73,case24,pqc_qcnn,full_fix_feasible,,,,skipped_predicted_schedule_infeasible,skipped,False,False,576,1.0,0.26964062394108623,967047.9321756908,,
73,case24,pqc_qcnn,partial_fix_confident,0.06775104894768447,966595.9547224002,0.0009742962188976562,ok,optimal,True,False,476,0.8263888888888888,0.26964062394108623,967047.9321756908,3.9798737898404415,-0.00046737854273027615
76,case24,pqc_qcnn,full_milp,0.21071689494419843,1061110.8372202846,0.0006037364038575484,ok,optimal,True,False,0,0.0,0.21071689494419843,1061110.8372202846,1.0,0.0
76,case24,pqc_qcnn,warm_start,0.2056754130171612,1061110.8372202846,0.0006037364038575484,ok,optimal,True,False,0,0.0,0.21071689494419843,1061110.8372202846,1.0245118356787575,0.0
76,case24,pqc_qcnn,full_fix_feasible,,,,skipped_predicted_schedule_infeasible,skipped,False,False,576,1.0,0.21071689494419843,1061110.8372202846,,
76,case24,pqc_qcnn,partial_fix_confident,0.07309413491748273,1061524.1089711492,0.0009870324761106438,ok,optimal,True,False,460,0.7986111111111112,0.21071689494419843,1061110.8372202846,2.8828153610694,0.000389470860506138
77,case24,pqc_qcnn,full_milp,0.40036120591685176,911321.727012664,0.0002233401552388948,ok,optimal,True,False,0,0.0,0.40036120591685176,911321.727012664,1.0,0.0
77,case24,pqc_qcnn,warm_start,0.3966519399546087,911321.727012664,0.0002233401552388948,ok,optimal,True,False,0,0.0,0.40036120591685176,911321.727012664,1.00935143784414,0.0
77,case24,pqc_qcnn,full_fix_feasible,,,,skipped_predicted_schedule_infeasible,skipped,False,False,576,1.0,0.40036120591685176,911321.727012664,,
77,case24,pqc_qcnn,partial_fix_confident,0.07525094400625676,912514.3661773577,0.0008992693802797654,ok,optimal,True,False,482,0.8368055555555556,0.40036120591685176,911321.727012664,5.32034795315742,0.0013086916830165696
80,case24,pqc_qcnn,full_milp,0.202645740006119,935933.5554977107,0.0009980943602037205,ok,optimal,True,False,0,0.0,0.202645740006119,935933.5554977107,1.0,0.0
80,case24,pqc_qcnn,warm_start,0.19940179004333913,935933.5554977107,0.0009980943602037205,ok,optimal,True,False,0,0.0,0.202645740006119,935933.5554977107,1.016268409436419,0.0
80,case24,pqc_qcnn,full_fix_feasible,,,,skipped_predicted_schedule_infeasible,skipped,False,False,576,1.0,0.202645740006119,935933.5554977107,,
80,case24,pqc_qcnn,partial_fix_confident,0.062078897026367486,935325.543951228,0.00036761044152461747,ok,optimal,True,False,481,0.8350694444444444,0.202645740006119,935933.5554977107,3.2643257163548984,-0.0006496311013866288
83,case24,pqc_qcnn,full_milp,0.22708180698100477,1082068.4442982038,0.0004455271049051256,ok,optimal,True,False,0,0.0,0.22708180698100477,1082068.4442982038,1.0,0.0
83,case24,pqc_qcnn,warm_start,0.2248949819477275,1082068.4442982038,0.0004455271049051256,ok,optimal,True,False,0,0.0,0.22708180698100477,1082068.4442982038,1.0097237609053704,0.0
83,case24,pqc_qcnn,full_fix_feasible,,,,skipped_predicted_schedule_infeasible,skipped,False,False,576,1.0,0.22708180698100477,1082068.4442982038,,
83,case24,pqc_qcnn,partial_fix_confident,0.06647401908412576,1082041.827213809,0.0002255852958726865,ok,optimal,True,False,465,0.8072916666666666,0.22708180698100477,1082068.4442982038,3.416098651920277,-2.4598337133997654e-05
96,case24,pqc_qcnn,full_milp,0.21557591995224357,983613.6769648908,0.000837364709852973,ok,optimal,True,False,0,0.0,0.21557591995224357,983613.6769648908,1.0,0.0
96,case24,pqc_qcnn,warm_start,0.21771580807399005,983613.6769648908,0.000837364709852973,ok,optimal,True,False,0,0.0,0.21557591995224357,983613.6769648908,0.9901711862786774,0.0
96,case24,pqc_qcnn,full_fix_feasible,,,,skipped_predicted_schedule_infeasible,skipped,False,False,576,1.0,0.21557591995224357,983613.6769648908,,
96,case24,pqc_qcnn,partial_fix_confident,0.0987593459431082,983836.7468403192,0.00032120717918791315,ok,optimal,True,False,470,0.8159722222222222,0.21557591995224357,983613.6769648908,2.1828407012378284,0.00022678606515189333
